2023,10,30,17,10,37.8050000000003
4287,1244,0.8,0.2
fQuantity
20
Sort Result
248,225,120,395,17,312,87,182,240,228,315,350,332,254,58,47,34,241,75,259
xgboost Model
T_sim1
156.972443128333,119.450344779201,137.703740221712,151.746538602687,154.753207168461,132.661887908055,129.602703265018,136.000277450018,123.946755138928,135.875826493331,152.921028053924,141.946422555308,134.051497433115,161.41302196309,137.737400627312,124.983201661329,157.198419789118,131.504251667818,127.834713211372,117.283261812514,122.249705984312,127.622001833641,141.299943610816,147.713090472362,153.744163459817,136.210416163717,127.625842864697,154.064533455031,169.22791579526,157.659626366063,137.002644162397,137.972686901208,146.960035708972,157.22086507082,147.311215057969,158.936416916847,131.090422463652,138.85644280034,131.351721732484,131.143614441629,123.242355246658,132.303299610262,133.773626696023,133.370286471314,150.720617297623,136.294659131282,149.161161173474,144.988560997905,141.007726959428,136.690323756291,128.949727828043,131.189338503826,152.529005068379,133.260423764364,165.803754515426,121.71246103836,132.093198758616,155.681666686705,150.608994351966,142.897040108219,150.894383735471
T_train
164,111,137,152,158,131,128,135,121,134,156,146,132,162,138,122,157,127,127,117,122,121,144,149,155,135,125,156,172,159,138,139,148,157,150,161,129,140,131,130,120,134,135,130,152,131,151,145,143,133,128,130,154,132,169,121,132,159,153,144,155
T_sim2
136.368346610417,155.128648478165,134.931742127086,143.740567611087,148.317739603581,137.948532890942,145.608708250172,153.159721748105,145.655535266399,135.292133308158,143.169453272507,141.126355506125,137.769340005857,146.905082555785,141.410861912247,143.6718022308,146.812712150541
T_test
124,157,114,170,161,130,148,147,153,157,160,130,136,120,139,125,157
2.6773627371919,14.6915981826685,0.964971335248297,0.189719376499983,2.06238740783871,12.2097816262795
SVM Model
T_sim1
143.580705838841,142.537251638426,137.319174058235,151.726950739572,142.205836019912,134.203321097635,132.854345386662,135.930652016009,125.818826145747,136.972853704579,151.470819766814,142.336457517475,135.828013115842,161.962773841326,138.017113700926,136.402505719902,156.929502470091,136.353229604713,129.227678667895,118.918925263219,123.818218655345,141.836147357509,141.425021987228,134.455403766805,151.697400518394,139.282059195187,127.033454206715,151.477977108075,154.067767610771,155.624386333146,136.954445591839,136.990622966679,146.10029201773,157.83459894736,139.283808282585,159.468005719369,132.35290050879,138.54747484332,131.024401687708,132.782122017841,125.350039081333,132.980893954013,134.983647534891,135.905575785494,148.884553599636,140.838095685017,145.096038441861,147.604352121642,139.947790598934,145.879685598081,130.442168789847,134.726451076555,153.588789491561,133.142464669551,156.394547538967,125.430936021203,132.71812541305,144.767548747089,148.617518559113,140.041853515418,151.848970127021
T_train
164,111,137,152,158,131,128,135,121,134,156,146,132,162,138,122,157,127,127,117,122,121,144,149,155,135,125,156,172,159,138,139,148,157,150,161,129,140,131,130,120,134,135,130,152,131,151,145,143,133,128,130,154,132,169,121,132,159,153,144,155
T_sim2
138.286846407415,153.254637417019,132.329427382577,146.350805138787,154.419689145986,128.859537450486,142.893374093119,152.612274716458,134.278945964003,127.620970499519,137.68767567371,133.544193693238,145.525621810853,144.312873569442,142.166125468045,140.959697110925,147.618794638353
T_test
124,157,114,170,161,130,148,147,153,157,160,130,136,120,139,125,157
8.21261752548342,15.2896993414326,0.670411273369311,0.122402735374153,5.37586691622203,12.6325076551748
Random-forest Model
T_sim1
156.965538020035,121.267575395325,138.024627984699,151.298505823542,153.366373167299,132.822315479279,129.634379891775,136.016219268078,126.337520254599,136.196900879454,152.429193338435,143.64821140494,133.499057791677,160.59506733631,137.741147939479,126.753389075091,156.400462525074,131.723426816779,128.58628530652,117.841349017385,123.423204761333,128.779847730325,141.866958181881,146.512810108024,151.761219851341,136.824982061094,128.689667278501,153.989720171814,166.01065296979,157.162465593434,137.081576641433,138.076139548529,146.500918313274,156.470230346576,146.359422959136,158.75814989418,131.766210103347,138.794149048256,131.143841231608,131.491755644708,122.692213265045,133.593750864362,134.084278882934,133.637691924588,150.208020667989,136.919863854801,148.56438769732,144.629033154773,140.661517399267,136.908796928624,130.420155120708,131.132215420332,152.341345384145,132.895289267946,164.461458210878,122.293657121434,132.628373127655,154.390898036487,149.190239795918,143.878789062282,150.874809478765
T_train
164,111,137,152,158,131,128,135,121,134,156,146,132,162,138,122,157,127,127,117,122,121,144,149,155,135,125,156,172,159,138,139,148,157,150,161,129,140,131,130,120,134,135,130,152,131,151,145,143,133,128,130,154,132,169,121,132,159,153,144,155
T_sim2
139.313528155628,153.137682838519,136.404349951485,146.295541953427,150.349380966556,135.044039858907,145.265261807482,153.831353074914,148.179614190021,134.461168523857,144.005052836484,138.623054015812,137.706166592326,144.715274642751,140.722005463288,141.118981729497,147.467230639731
T_test
124,157,114,170,161,130,148,147,153,157,160,130,136,120,139,125,157
3.23883222571683,14.0066137293071,0.948739120056079,0.263515393603575,2.53579295384937,11.5481070428548
Regression_logic Model
T_sim1
146.81980382914,149.161636678015,156.781535775293,146.580803831996,147.909049792323,146.276898864006,146.191417141715,146.345612408279,158.109125750002,156.575052718977,157.03970868243,151.023082555409,149.637679049753,162.628945229484,154.236958212024,146.66649277201,156.981445614053,147.105330099187,146.253686538162,146.458326933659,143.252472696615,147.001621478736,147.82408223057,145.998315877305,151.222598813426,151.264958203971,148.859467139555,148.163654361058,146.245431136015,147.457737229844,153.04166553853,149.441917879741,154.067240059339,150.412773999253,147.868741986882,157.450998918923,146.430297734043,152.849804223452,156.018175399459,151.060802167385,153.257376749279,152.377385905057,154.928722832126,156.275382878041,158.007976128805,154.125640967347,155.543063889691,152.075031186346,145.467861942915,154.847947687972,143.142907168235,148.595790223478,150.476729295677,141.678526527614,152.14654892703,142.909091465544,146.17344208027,148.768665453424,141.745787405093,145.991351288807,154.060357577671
T_train
164,111,137,152,158,131,128,135,121,134,156,146,132,162,138,122,157,127,127,117,122,121,144,149,155,135,125,156,172,159,138,139,148,157,150,161,129,140,131,130,120,134,135,130,152,131,151,145,143,133,128,130,154,132,169,121,132,159,153,144,155
T_sim2
147.180057678592,150.955427048976,145.925057345109,149.049242075124,150.577248675469,145.514945399966,147.236127988672,149.789122623346,148.352526709609,145.266422778597,145.047280580785,148.11555359384,150.383635199963,145.890529909457,148.700614085549,146.540229174321,142.081419676925
T_test
124,157,114,170,161,130,148,147,153,157,160,130,136,120,139,125,157
17.2129440169994,16.7307296174061,-0.447836316639344,-0.0508170997919868,14.4211811316756,14.557297027999
